index,accuracy,score
120,0.8434000000488281,62.480186462402344
121,0.8549999998779297,46.13886642456055
122,0.8555200001464844,47.43531799316406
123,0.859240000024414,69.90107727050781
124,0.8604000000244141,65.20254516601562
125,0.8675200000732421,67.09758758544922
126,0.8633200000732423,86.19963836669922
127,0.863240000024414,55.56600570678711
128,0.8136400001464844,26.548152923583984
129,0.8294800001953125,39.215084075927734
130,0.8359600000732422,35.56062316894531
131,0.8355599997314453,43.24945831298828
132,0.843800000024414,52.61580276489258
133,0.8463200001953125,43.0397834777832
134,0.8499600001708985,58.16424560546875
135,0.8483999997558594,64.90721130371094
136,0.8286800000488281,31.48138427734375
137,0.8402799998779297,42.431739807128906
138,0.8437599998046875,46.51520919799805
139,0.8472399999023438,48.896995544433594
140,0.85252,55.02793884277344
141,0.8532800001464844,62.83262634277344
142,0.8568400000488282,71.00614166259766
143,0.8582399999755859,55.503089904785156
144,0.8342000001464843,36.457523345947266
145,0.8460399997558593,55.593570709228516
146,0.8487999997070312,45.82733154296875
147,0.8543600000488282,62.90101623535156
148,0.8552000000976563,53.42405700683594
149,0.8567199999267578,75.26932525634766
150,0.8577200000976561,68.13170623779297
151,0.8594000001220704,87.13813781738281
152,0.8422800001220704,38.97478103637695
153,0.8531999999023437,35.03976821899414
154,0.8530800000976562,52.11139678955078
155,0.8539200000976562,63.360137939453125
156,0.8590399997314454,45.42756271362305
157,0.8591199997070312,50.584625244140625
158,0.85848,62.36091995239258
159,0.86176,69.4474868774414
160,0.8422400000732422,51.28396987915039
161,0.8491200001708984,60.13174057006836
162,0.8568399999511719,55.814918518066406
163,0.85856,103.32428741455078
164,0.8610400000976562,58.71210861206055
165,0.8646000001220703,66.46604919433594
166,0.8616800001464844,102.3213119506836
167,0.8623199999267578,68.63926696777344
168,0.8526400000976563,47.51243591308594
169,0.8550000000732422,68.18046569824219
170,0.8558,67.87675476074219
171,0.8613599999999999,71.06283569335938
172,0.8650400001708983,67.1609115600586
173,0.8678399998779297,50.0241813659668
174,0.8637200000732421,75.42121124267578
175,0.8674400001708985,73.00274658203125
176,0.8469199999999999,63.883514404296875
177,0.8563200001220703,42.82523727416992
178,0.8612400001464843,63.36255645751953
179,0.8652000000488281,55.49013137817383
180,0.8655600000732422,88.96370697021484
181,0.8638800001464844,72.68638610839844
182,0.87004,69.66680908203125
183,0.8695199999267578,68.39480590820312
184,0.8527199997070312,53.906124114990234
185,0.859679999975586,77.96051025390625
186,0.8592799999511719,70.68829345703125
187,0.86344,75.18800354003906
188,0.8687600001953125,100.35594177246094
189,0.8683999998291015,111.79383850097656
190,0.8665600000976562,88.33993530273438
191,0.8696399999267578,92.1005859375
192,0.8251199997070313,24.616085052490234
193,0.8402400001220702,30.997467041015625
194,0.8418000000732423,37.53425598144531
195,0.8446799999267579,39.15618896484375
196,0.8502399997070313,58.517250061035156
197,0.8470799997802735,56.2449951171875
198,0.8519599999999999,53.60676193237305
199,0.8528400000976561,54.30984878540039
200,0.8430400001464844,39.39338684082031
201,0.8471600000488282,41.142982482910156
202,0.8480399998046875,57.19636154174805
203,0.8544800001220704,54.75537109375
204,0.8562800000732422,53.843441009521484
205,0.8607199997314453,68.72591400146484
206,0.8598399998779297,74.58055877685547
207,0.86188,59.91225814819336
208,0.8395199999999999,35.2680778503418
209,0.8554000001220703,46.903045654296875
210,0.8549999999755858,37.2813835144043
211,0.8569199997558594,67.6126708984375
212,0.8610400000488281,72.62469482421875
213,0.8628800000976562,73.95577239990234
214,0.862120000048828,71.91841125488281
215,0.8607599998779297,76.14552307128906
216,0.8512399997070312,48.04343032836914
217,0.852799999951172,48.1010856628418
218,0.857279999975586,76.62637329101562
219,0.8639199997070313,67.29766082763672
220,0.8645999999267577,76.69719696044922
221,0.8629600000976562,99.00750732421875
222,0.8663600001464843,93.798828125
223,0.8659200001220704,94.47635650634766
224,0.8500400001708983,59.310272216796875
225,0.8547600001708985,47.683895111083984
226,0.858359999951172,58.336669921875
227,0.8621600001220703,83.79584503173828
228,0.8675599998779298,92.2676773071289
229,0.8637200000488281,84.60749816894531
230,0.8691600000976563,91.56417083740234
231,0.8686000000488281,82.84898376464844
232,0.8554400000488281,45.026695251464844
233,0.8570399999023438,58.024192810058594
234,0.8644400001220702,99.29879760742188
235,0.8618000000976562,66.48049926757812
236,0.8662800000244141,57.7391242980957
237,0.8691199999267577,50.45414352416992
238,0.870840000024414,98.00650024414062
239,0.8722399999511719,83.1197509765625
240,0.8545600000732422,69.01654815673828
241,0.8657200001220703,54.30329895019531
242,0.8637999999267578,55.197479248046875
243,0.8645599997314453,89.37323760986328
244,0.8667200001464843,61.23786163330078
245,0.8700399999267578,79.62991333007812
246,0.8755200001220703,89.06922912597656
247,0.8744800001220703,83.5581283569336
248,0.8569200000732422,69.25933074951172
249,0.8653600000732422,55.682044982910156
250,0.8700800001464843,78.65164947509766
251,0.8691600001953126,88.76422119140625
252,0.8693600000732422,105.79277038574219
253,0.8686000000244141,100.19111633300781
254,0.8754000000488281,100.61943817138672
255,0.8735200000732423,89.2820816040039
256,0.8300400001953124,39.747318267822266
257,0.8337199997070313,37.55618667602539
258,0.8402799998535155,71.04825592041016
259,0.8490000000732423,41.2581672668457
260,0.8519200000976562,48.604801177978516
261,0.8540400000732421,53.40959548950195
262,0.8571600001708984,54.352725982666016
263,0.8563200000000001,73.398193359375
264,0.8426000001464844,50.54198455810547
265,0.8493199997314452,32.97980499267578
266,0.8539200000488282,55.25225067138672
267,0.8577199997314453,56.323211669921875
268,0.8539600000488281,65.9840316772461
269,0.862480000024414,54.758541107177734
270,0.8622000000244141,90.76883697509766
271,0.8644400000488281,61.06980514526367
272,0.8473600000488282,57.22406768798828
273,0.856360000024414,48.432552337646484
274,0.8576799997070313,59.18256378173828
275,0.8606400000488281,68.85399627685547
276,0.8586799997070312,50.72392654418945
277,0.8662400000732421,63.88932418823242
278,0.871080000024414,79.0014877319336
279,0.8699600000488281,102.82827758789062
280,0.8513600001708984,71.1626205444336
281,0.8573600000976562,57.558067321777344
282,0.8620000001464844,64.23799133300781
283,0.8647600000244141,56.46828842163086
284,0.8679599999511719,86.23957061767578
285,0.8683199997558595,63.74980545043945
286,0.8694000000732421,99.00633239746094
287,0.8724800000976561,78.5568618774414
288,0.8548000000488281,62.26021957397461
289,0.8603600000976563,69.76596069335938
290,0.8651199999755859,83.07186126708984
291,0.8657200000976563,100.01589965820312
292,0.8734799999755859,64.41592407226562
293,0.8694000000244141,68.11272430419922
294,0.8706800001220704,103.9462661743164
295,0.8733599999023437,108.001220703125
296,0.857240000048828,63.27613067626953
297,0.8694400000244141,80.17256164550781
298,0.8668000000976562,101.09867858886719
299,0.869839999975586,90.96653747558594
300,0.8706000000976563,75.14723205566406
301,0.868439999975586,91.84381103515625
302,0.87332,115.70182800292969
303,0.8722400001464844,116.64491271972656
304,0.8580799999755859,50.72239685058594
305,0.8666800001708984,112.51094818115234
306,0.8677999999755859,87.04074096679688
307,0.8691199997070312,80.28849029541016
308,0.8728800000244141,59.91290283203125
309,0.8713999999511719,132.39291381835938
310,0.8786000001220703,74.40400695800781
311,0.8771599999999999,102.68555450439453
312,0.8631199999755859,61.64310836791992
313,0.8644399999511718,77.66917419433594
314,0.8681600000976563,67.30824279785156
315,0.8726000000488281,90.46418762207031
316,0.8757200000976563,103.99971008300781
317,0.8713600000976562,94.85466766357422
318,0.8757999998535156,141.50209045410156
319,0.8818000001953125,86.73016357421875
320,0.8320799997802735,22.552217483520508
321,0.8460800001220703,47.10948944091797
322,0.8481600000976564,33.34658432006836
323,0.8527600000488281,57.393856048583984
324,0.8506799998291015,55.75526428222656
325,0.8500000001708985,52.15816879272461
326,0.8575200001220703,76.23150634765625
327,0.8577600001953125,74.7162094116211
328,0.8471200000732422,40.2874755859375
329,0.8553599999755859,50.09587097167969
330,0.8612400001953125,73.06036376953125
331,0.862999999975586,70.66632843017578
332,0.8642799999999999,70.64707946777344
333,0.8637999999511718,101.3103256225586
334,0.8610800001953125,65.95492553710938
335,0.8673200001464844,89.12578582763672
336,0.8496400000976563,48.162322998046875
337,0.8563199999755859,49.00794219970703
338,0.8600800000732421,60.57061767578125
339,0.863239999951172,77.4150161743164
340,0.8659599999267579,61.14518737792969
341,0.8697599999755858,67.48027038574219
342,0.8660000000732421,83.32481384277344
343,0.8666400000488281,61.541873931884766
344,0.8579600001464844,57.14915466308594
345,0.8611999999511718,66.77851867675781
346,0.8643999998779297,58.43027877807617
347,0.8698400001220703,91.29254913330078
348,0.8701600000732422,67.35806274414062
349,0.8679600000488281,126.72038269042969
350,0.8690799999267579,72.0888900756836
351,0.8737200000732421,91.2334213256836
352,0.8557599999755859,56.054019927978516
353,0.8683599999755859,60.11785125732422
354,0.8679199997070313,65.76524353027344
355,0.8710400000732421,76.7805404663086
356,0.8710799998535157,92.84104919433594
357,0.8731600001464844,76.54669189453125
358,0.8717600001953124,74.84988403320312
359,0.8754400001708984,136.74136352539062
360,0.861679999975586,99.60839080810547
361,0.8700800000976563,79.37757873535156
362,0.868799999975586,78.71525573730469
363,0.8749600000976563,69.58480072021484
364,0.8726400001220703,69.24360656738281
365,0.872560000048828,98.60757446289062
366,0.87444,117.3285140991211
367,0.8782800000000001,78.86510467529297
368,0.8632000000976562,59.707942962646484
369,0.868799999975586,85.533447265625
370,0.8730799999267578,87.3716049194336
371,0.8712000000976562,91.49396514892578
372,0.87588,82.97966766357422
373,0.8799199999023437,111.47770690917969
374,0.877840000024414,67.739013671875
375,0.879680000024414,111.63309478759766
376,0.8639599999755859,56.33195495605469
377,0.8675999999511719,64.19152069091797
378,0.871679999975586,121.22050476074219
379,0.8759999999511718,100.22795867919922
380,0.8757600001953125,101.07630157470703
381,0.878679999975586,76.08746337890625
382,0.877639999975586,124.31993103027344
383,0.8782000001464845,94.89572143554688
384,0.8316800001708984,26.781827926635742
385,0.8429600000732422,37.476009368896484
386,0.8475199997558593,53.855369567871094
387,0.8516399998046874,39.452693939208984
388,0.8530799998535156,74.2144775390625
389,0.8516800001953125,68.66995239257812
390,0.8573200000976563,61.114959716796875
391,0.8600800001708984,65.38795471191406
392,0.8467600000732421,55.320796966552734
393,0.8560000000488281,53.47724151611328
394,0.8579200000976563,53.24917984008789
395,0.8641600000244141,62.19868850708008
396,0.8632,50.999656677246094
397,0.866920000024414,55.08082962036133
398,0.8679600000976562,76.1581802368164
399,0.8731199999267578,96.05384826660156
400,0.8514000001464843,68.9869155883789
401,0.8620399998779297,77.13082122802734
402,0.8665199999511719,51.622127532958984
403,0.8659600000976563,108.02281188964844
404,0.8707200000732422,86.21290588378906
405,0.8718400000488282,54.26834487915039
406,0.8710400000732421,66.00601959228516
407,0.8730799999023438,65.80323791503906
408,0.8553200000244141,48.14461135864258
409,0.8650799999511719,73.15225982666016
410,0.8682400001708984,80.66246795654297
411,0.8706800001464843,82.52178955078125
412,0.8729200000244142,72.43384552001953
413,0.8712400001464843,83.84368133544922
414,0.8750000000976563,91.65457916259766
415,0.8760400001220704,113.96009826660156
416,0.862120000024414,67.23139953613281
417,0.8664399999023438,65.83856201171875
418,0.8694799998779297,80.7984848022461
419,0.8727999999755859,92.55476379394531
420,0.8693199998779296,83.33631896972656
421,0.8763200000976562,112.40202331542969
422,0.87712,97.81636810302734
423,0.8747199998535156,105.5186767578125
424,0.865,75.12360382080078
425,0.8687199999511719,74.00530242919922
426,0.8709600000000001,101.71417236328125
427,0.8751600001953125,87.31051635742188
428,0.8786800001708984,124.75563049316406
429,0.8772800000488281,89.66915893554688
430,0.876639999975586,84.2264633178711
431,0.8777200000732422,78.4280014038086
432,0.8691600001220704,75.09307098388672
433,0.8694399999267578,61.825321197509766
434,0.8739999998535155,101.51795959472656
435,0.8740800000976563,122.13469696044922
436,0.8754799999755859,111.59239959716797
437,0.8810400001464843,106.13264465332031
438,0.8814800000244141,165.41571044921875
439,0.8796399998779297,110.76087188720703
440,0.8684800000732422,96.02052307128906
441,0.8732000000488281,87.72225952148438
442,0.8767199998046875,90.43527221679688
443,0.8788800001220703,129.62901306152344
444,0.8784400000976562,98.55696105957031
445,0.87924,116.23775482177734
446,0.88232,140.34182739257812
447,0.883880000024414,113.37889099121094
448,0.8371599997802734,29.543609619140625
449,0.8463200000488281,41.9555778503418
450,0.8472000000976563,60.947227478027344
451,0.8577999999267578,52.62776565551758
452,0.8536000001464843,50.790122985839844
453,0.8590800000732421,62.90129852294922
454,0.8609199998535156,69.0045166015625
455,0.862080000048828,71.83678436279297
456,0.8548799999267578,66.26607513427734
457,0.858440000024414,42.86570739746094
458,0.8616800000000001,89.39878845214844
459,0.863559999975586,75.95390319824219
460,0.8658000000732422,49.18781280517578
461,0.8682400000976562,73.6301040649414
462,0.8699600001953125,67.56458282470703
463,0.8700000000244141,63.71660232543945
464,0.8564000000488281,92.36357116699219
465,0.8578399999511719,66.42473602294922
466,0.8651199998779298,76.13162231445312
467,0.8714799999999999,68.24098205566406
468,0.866240000024414,94.05897521972656
469,0.8689600000488281,75.18279266357422
470,0.8722799999999999,66.89073944091797
471,0.8712400000976562,155.680908203125
472,0.8552800000244141,75.5037612915039
473,0.8642800000244141,77.2319564819336
474,0.8683600000488281,86.7574234008789
475,0.8715600000488282,71.34217834472656
476,0.872759999975586,94.17715454101562
477,0.8741599999267577,91.34197998046875
478,0.876199999975586,133.8632049560547
479,0.8759999998535156,106.7284164428711
480,0.8602400001708985,102.66307830810547
481,0.8712400001464843,89.80939483642578
482,0.8704400001220703,71.3464584350586
483,0.8746399997558594,79.97986602783203
484,0.8749199999023438,72.4287338256836
485,0.8770800000244141,122.06881713867188
486,0.8743600000488282,113.90406036376953
487,0.8811600001708985,128.7676239013672
488,0.8640000000732422,79.40217590332031
489,0.8739200001708984,87.43930053710938
490,0.8726800000488281,88.14700317382812
491,0.875640000024414,76.53083038330078
492,0.8801599997802734,102.30868530273438
493,0.8801200001953126,95.10777282714844
494,0.8785599998291016,74.3016357421875
495,0.8833199999999999,107.09732818603516
496,0.8688400000000001,54.998390197753906
497,0.8721200000976563,89.83853912353516
498,0.8774799999511719,105.83248901367188
499,0.8747599998779297,95.68637084960938
500,0.8756800000732422,117.49365234375
501,0.8826799998779297,77.4761734008789
502,0.8831600000732422,134.5733642578125
503,0.8816399999511719,125.53964233398438
504,0.8682800001953125,72.55628967285156
505,0.8777599999511719,75.215576171875
506,0.8782800000488281,85.16439819335938
507,0.877440000048828,78.33704376220703
508,0.879800000024414,101.3226318359375
509,0.8835999999511719,61.29853820800781
510,0.8863600001220704,110.25735473632812
511,0.8830800000000001,82.3919677734375
512,0.7876799997314453,22.168128967285156
513,0.8151600001464844,34.37107467651367
514,0.8231200000976563,27.98648452758789
515,0.832799999975586,36.28028106689453
516,0.8380799997802734,25.690532684326172
517,0.8389600000732422,51.16316223144531
518,0.8416800000976562,50.23733901977539
519,0.8460400000732422,40.2169075012207
520,0.80464,22.61946678161621
521,0.8213599999267578,35.190879821777344
522,0.8290000000976562,38.65354919433594
523,0.8398800001708985,46.514156341552734
524,0.8390800001220703,49.85343551635742
525,0.8420399997558594,49.83089065551758
526,0.8514800000976562,32.859493255615234
527,0.8450800001464843,48.788551330566406
528,0.8128799997802735,33.5218505859375
529,0.8298000001708985,42.323829650878906
530,0.8353600001464844,48.45390319824219
531,0.8447600000976563,35.99656677246094
532,0.8468400001220704,56.17165756225586
533,0.846919999975586,40.607208251953125
534,0.8457200000732422,45.712005615234375
535,0.8513600000976562,67.08961486816406
536,0.8213199997802734,37.30647277832031
537,0.8331200001220703,55.34011459350586
538,0.8410399998291015,36.262420654296875
539,0.8444799999999999,67.34010314941406
540,0.8454800000244141,63.215248107910156
541,0.8467600000732421,59.245506286621094
542,0.8486800001953125,63.20604705810547
543,0.8527999999267578,74.19341278076172
544,0.8208800001953125,38.71048355102539
545,0.838520000024414,41.961814880371094
546,0.8431199997070312,49.32533264160156
547,0.8485999997558593,54.72248458862305
548,0.8515200000244141,68.79896545410156
549,0.850079999975586,51.58759689331055
550,0.853560000024414,44.758460998535156
551,0.8507599997558595,69.5311050415039
552,0.8330800001220703,37.63027572631836
553,0.8402000000488282,39.75522232055664
554,0.8504400000488281,43.088130950927734
555,0.8488800000488281,56.57827377319336
556,0.8520800000976563,54.79140853881836
557,0.8555200000244141,69.2251968383789
558,0.8559200001953126,65.86194610595703
559,0.8579600000000001,54.856422424316406
560,0.8440000001220703,28.023696899414062
561,0.8435600001464845,36.799354553222656
562,0.8494000001953126,58.63547897338867
563,0.8536400001464844,71.61187744140625
564,0.8518799999755859,59.00601577758789
565,0.8588000001708984,43.5684814453125
566,0.8566799998046875,56.045013427734375
567,0.8639200001464843,79.19889831542969
568,0.8381600000488281,52.49345397949219
569,0.8497199999267577,61.33340835571289
570,0.8516000001220704,66.36114501953125
571,0.8517600000000001,63.96169662475586
572,0.8596400000244141,71.74543762207031
573,0.85772,60.23910903930664
574,0.8577200000732422,66.64283752441406
575,0.86064,55.08087158203125
576,0.8062799999267578,22.745018005371094
577,0.8264000001220703,36.16625213623047
578,0.8343200001220703,31.12283706665039
579,0.8394800000976562,45.884883880615234
580,0.8398799997314452,41.412837982177734
581,0.8511200001220703,48.51683807373047
582,0.8451999997558594,34.376121520996094
583,0.8464000001708984,55.78108596801758
584,0.8230800000732422,44.63625717163086
585,0.8372800000976562,32.32535171508789
586,0.8436000001953126,49.33940124511719
587,0.8475199999511719,42.5146598815918
588,0.8488000001220704,53.28559112548828
589,0.8535200000000001,57.93838882446289
590,0.8527200001464844,46.462772369384766
591,0.8541600001953126,61.682838439941406
592,0.8306399998046875,51.107383728027344
593,0.8437999999023438,49.03643035888672
594,0.8506800000976562,41.13398742675781
595,0.8481600000488281,33.84027099609375
596,0.8519600000488282,56.0579719543457
597,0.8526400001220703,67.0076904296875
598,0.8580800000732423,52.6506233215332
599,0.8584000001953125,68.11283874511719
600,0.8340399997070312,56.51606369018555
601,0.8507999998535156,53.803367614746094
602,0.8528400000976561,62.263404846191406
603,0.8548399999267577,54.953285217285156
604,0.8541599998535157,47.149497985839844
605,0.8614400001464844,50.970985412597656
606,0.8602400000732422,69.86898040771484
607,0.8627199999755859,64.33305358886719
608,0.8434400000976562,40.82695770263672
609,0.8549599997314453,60.749977111816406
610,0.8543200000244141,40.3043327331543
611,0.85712,65.66481018066406
612,0.8596799999267578,48.13192367553711
613,0.862480000024414,64.52964782714844
614,0.8618799999267579,71.40988159179688
615,0.8617999999267577,76.34320068359375
616,0.8471999997314452,67.34915924072266
617,0.8509599998046875,66.5536117553711
618,0.8576000001464844,60.68890380859375
619,0.8596000000488282,78.86181640625
620,0.864560000048828,61.4809455871582
621,0.8626400000976563,65.32481384277344
622,0.8667599999267579,83.92274475097656
623,0.8675199999267578,72.68658447265625
624,0.8495599999267579,65.74244689941406
625,0.8599999999023438,56.05209732055664
626,0.85844,58.27277755737305
627,0.8639200001953126,63.700050354003906
628,0.86408,63.25348663330078
629,0.8659200000488281,68.98616027832031
630,0.8680399999755859,55.224945068359375
631,0.8668399998291015,73.26190185546875
632,0.8496400001220704,50.96015930175781
633,0.8611599999023437,54.871368408203125
634,0.8616000000244141,60.79703140258789
635,0.8615199999511719,115.88160705566406
636,0.865960000024414,64.77854919433594
637,0.8687600001953125,90.04967498779297
638,0.8691600000976563,74.36251068115234
639,0.8720400001464844,93.17408752441406
640,0.81864,31.46613883972168
641,0.8331600000732422,38.4488525390625
642,0.8397600001708985,44.82986068725586
643,0.8481200000488281,58.66952896118164
644,0.8507600001708984,60.679046630859375
645,0.8477200001464844,57.252166748046875
646,0.8523999999999999,42.23841094970703
647,0.850880000024414,64.26502990722656
648,0.8293599997070312,36.692073822021484
649,0.8468400000488282,41.26089096069336
650,0.8505200001464844,53.7590446472168
651,0.8514799999267578,112.0152359008789
652,0.8547600000244141,67.13690948486328
653,0.8556400001708984,62.57831954956055
654,0.8625599997070313,67.73310089111328
655,0.8640800001708985,56.279640197753906
656,0.8393599997558594,58.64585876464844
657,0.8498000001953124,62.00914764404297
658,0.8562000001220703,59.286014556884766
659,0.8571999999755859,76.77995300292969
660,0.8579200001220703,62.25986862182617
661,0.8613200001220703,81.56378936767578
662,0.86092,77.45124053955078
663,0.8658799999267578,76.36854553222656
664,0.8465200001953125,41.768009185791016
665,0.8532799999755859,51.204952239990234
666,0.8573999998779297,78.85015869140625
667,0.8630799997558595,89.7387924194336
668,0.8651600000732422,94.27127075195312
669,0.8592799997070313,90.79849243164062
670,0.861359999975586,83.38011169433594
671,0.8677200000732422,61.25328063964844
672,0.8508400000976564,57.838253021240234
673,0.8572000001953125,54.420379638671875
674,0.8565600001953125,95.311279296875
675,0.862159999975586,75.76986694335938
676,0.8638399999267579,75.17565155029297
677,0.8655599998535156,113.56497955322266
678,0.8644400000976563,90.9389419555664
679,0.8678000000976563,123.6552734375
680,0.8531200000976562,78.52611541748047
681,0.8562000000488281,62.6346321105957
682,0.8654000000000001,104.21858215332031
683,0.8646000001220703,71.04605102539062
684,0.861560000024414,67.82637023925781
685,0.8681199999023437,83.78485870361328
686,0.8688400001708985,105.9772720336914
687,0.8680799999267578,75.95427703857422
688,0.853679999975586,67.48823547363281
689,0.86264,61.2739143371582
690,0.8662000000976562,69.78658294677734
691,0.8648799999755858,81.59803771972656
692,0.8668,76.56981658935547
693,0.8676399999511719,72.92219543457031
694,0.8714799998535157,85.16204833984375
695,0.8736799999999999,136.63876342773438
696,0.8582000001953125,77.74906921386719
697,0.8695200000488282,73.27268981933594
698,0.8654399998779297,68.08007049560547
699,0.8686000001220703,91.0602035522461
700,0.8683999999755859,105.19083404541016
701,0.8757599997802734,128.0238494873047
702,0.8712000001708985,113.65526580810547
703,0.871759999975586,113.92488861083984
704,0.8350800001953125,33.74331283569336
705,0.8406799998779297,52.24418640136719
706,0.8450799999999999,64.354248046875
707,0.8478799997802734,65.5688247680664
708,0.8523600001220702,58.81657409667969
709,0.8556399997558595,55.124847412109375
710,0.8560400001464843,54.122589111328125
711,0.8579999999511719,84.90057373046875
712,0.8409599997558594,52.06208801269531
713,0.8517600001220703,53.08351516723633
714,0.8559999999511718,48.78384780883789
715,0.8597600001464843,60.47974395751953
716,0.8589199998779297,49.194068908691406
717,0.8626799997070314,83.13168334960938
718,0.8600400001464844,67.15155029296875
719,0.8625600001220702,79.06539916992188
720,0.8477200001708983,51.76700210571289
721,0.8564799999511719,73.36153411865234
722,0.8580799997558595,58.3201789855957
723,0.8620800000976563,76.87368774414062
724,0.8650400000488281,79.71141052246094
725,0.8638799997070312,96.91169738769531
726,0.866240000024414,85.9033432006836
727,0.8690400000976563,123.88224792480469
728,0.8501199997070313,84.63932800292969
729,0.8567599999755859,93.10308837890625
730,0.8583600000976562,76.30379486083984
731,0.8636400001708985,71.99159240722656
732,0.8623600000732422,96.78558349609375
733,0.8687999998291015,103.16626739501953
734,0.8704400000244141,106.07551574707031
735,0.8675600001220702,64.0530776977539
736,0.8569199997070313,71.91317749023438
737,0.8605599999755859,48.781681060791016
738,0.8691200001220704,69.42381286621094
739,0.8664799999999999,74.82231140136719
740,0.87048,98.63056945800781
741,0.8673200000732422,56.34739303588867
742,0.8698400000976563,107.67584228515625
743,0.8762799999511719,105.50688171386719
744,0.8627200000488281,78.1315689086914
745,0.8638400000732421,87.61255645751953
